House Card Stats,,,
House Type,Purchase Price,Red Sale Price,Black Sale Price
Ranch,600000,600000,750000
City Penthouse,600000,650000,700000
Island Holiday Home,600000,550000,800000
Dream Villa,300000,250000,380000
Farmhouse,300000,250000,380000
Windmill,350000,300000,500000
Family House,250000,200000,300000
Luxury Flat,250000,200000,300000
Eco House,200000,180000,300000
Studio Flat,100000,80000,150000
Houseboat,200000,180000,300000
Teepee,100000,80000,150000
Cosy Cottage,150000,120000,200000
Beach Hut,100000,80000,150000
