0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,35_9_0,36_4_0,37_3_0,38_8_0,39_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,34_4_0,0_0_0,0_0_0,0_0_0,40_6_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,33_4_0,117_4_33,116_4_0,0_0_0,41_5_0,42_4_0,43_9_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,31_3_0,32_4_0,0_0_0,115_4_0,0_0_0,0_0_0,0_0_0,44_3_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,30_4_0,0_0_0,0_0_0,114_4_0,0_0_0,0_0_0,0_0_0,45_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,29_15_0,0_0_0,0_0_0,113_3_0,0_0_0,0_0_0,0_0_0,46_13_116,47_4_0,48_5_0,49_4_0,50_4_0,51_4_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,28_4_0,0_0_0,0_0_0,112_4_0,0_0_0,0_0_0,0_0_0,118_4_0,0_0_0,0_0_0,0_0_0,0_0_0,52_3_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,27_4_0,0_0_0,0_0_0,111_4_0,0_0_0,0_0_0,0_0_0,119_8_0,0_0_0,0_0_0,0_0_0,0_0_0,53_4_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,26_12_106,108_4_0,109_4_0,110_4_0,0_0_0,0_0_0,0_0_0,120_9_0,0_0_0,0_0_0,0_0_0,126_14_53,54_4_0,55_6_0,56_4_0,0_0_0
0_0_0,0_0_0,25_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,121_7_0,122_8_0,123_5_0,124_7_0,125_7_0,0_0_0,0_0_0,57_4_0,0_0_0
0_0_0,0_0_0,24_9_0,23_4_0,22_6_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,58_7_0,0_0_0
0_0_0,0_0_0,0_0_0,0_0_0,21_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,78_4_0,77_5_0,76_4_0,75_4_0,0_0_0,59_4_0,0_0_0
0_0_0,0_0_0,0_0_0,0_0_0,20_3_0,0_0_0,0_0_0,0_0_0,92_16_0,91_4_0,0_0_0,79_4_0,0_0_0,0_0_0,74_4_0,0_0_0,60_9_0,0_0_0
0_0_0,0_0_0,0_0_0,0_0_0,19_4_0,0_0_0,0_0_0,0_0_0,0_0_0,90_4_0,0_0_0,80_3_0,0_0_0,72_4_0,73_4_0,0_0_0,61_3_0,0_0_0
0_0_0,15_4_0,16_4_0,17_5_0,18_4_0,0_0_0,0_0_0,0_0_0,0_0_0,89_4_0,0_0_0,81_4_0,0_0_0,71_3_0,0_0_0,0_0_0,62_7_0,0_0_0
0_0_0,14_11_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,88_4_0,0_0_0,82_6_0,0_0_0,70_4_0,69_9_0,0_0_0,63_15_0,0_0_0
0_0_0,13_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,87_4_0,0_0_0,83_4_0,0_0_0,0_0_0,68_4_0,0_0_0,64_4_0,0_0_0
0_0_0,12_3_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,86_3_0,85_9_0,84_4_0,0_0_0,0_0_0,67_4_0,66_4_0,65_6_0,0_0_0
0_0_0,11_4_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
0_0_0,10_4_0,0_0_0,0_0_0,106_4_0,105_4_0,104_10_0,103_4_0,102_4_0,101_4_0,100_4_0,99_4_0,98_4_0,97_4_0,96_4_0,0_0_0,0_0_0,0_0_0
0_0_0,9_6_0,0_0_0,0_0_0,107_4_5,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,95_4_0,0_0_0,0_0_0,0_0_0
0_0_0,8_5_0,7_3_0,6_4_0,5_4_0,4_4_0,3_3_0,2_4_0,1_1_0,0_0_0,0_0_0,0_0_0,0_0_0,93_2_0,94_4_0,0_0_0,0_0_0,0_0_0
0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0,0_0_0
